dataset,person,site,beta_mean,beta_sd,sigma,p_outlier,p_gt0,p_lt0,p_near,p_in_direction,p_opposite_direction,effect_direction,responder,near_zero,opposite,high_precision
Stroop,7455375,BradleyUniversity,-0.0853893581917025,0.03387243201605369,0.03387243201605369,NA,0.005852586557292816,0.9941474134427072,0.025843828168074068,0.9941474134427072,0.005852586557292816,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7455387,BradleyUniversity,-0.07056938394413,0.03141566517089592,0.03141566517089592,NA,0.012342016984198678,0.9876579830158013,0.051763184624003755,0.9876579830158013,0.012342016984198678,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7455434,BradleyUniversity,-0.0694692457324275,0.03204134314282416,0.03204134314282416,NA,0.015075053147931228,0.9849249468520688,0.05868726165547222,0.9849249468520688,0.015075053147931228,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7455453,BradleyUniversity,-0.0750771615489525,0.03111158762952435,0.03111158762952435,NA,0.007907491567566538,0.9920925084324335,0.03721619994785008,0.9920925084324335,0.007907491567566538,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7455455,BradleyUniversity,-0.107398005299075,0.03428050967507558,0.03428050967507558,NA,8.653907045687026e-4,0.9991346092954313,0.005292880048917037,0.9991346092954313,8.653907045687026e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457027,NovaSoutheasternUniversity,-0.08733150187418,0.0329297837578651,0.0329297837578651,NA,0.004000209897045193,0.9959997901029548,0.019884031403407776,0.9959997901029548,0.004000209897045193,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457167,MiamiUniversity,-0.0706693747320825,0.03409189908733028,0.03409189908733028,NA,0.019090415208647404,0.9809095847913526,0.06469321420839813,0.9809095847913526,0.019090415208647404,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457168,MiamiUniversity,-0.074746912949747,0.03597507798610684,0.03597507798610684,NA,0.018866586675828856,0.9811334133241711,0.059806235413271014,0.9811334133241711,0.018866586675828856,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457169,MiamiUniversity,-0.0883003153516979,0.03302134863794125,0.03302134863794125,NA,0.003747206649468704,0.9962527933505313,0.018783118737764948,0.9962527933505313,0.003747206649468704,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457181,IthacaCollege,-0.112693536008325,0.03536593555140464,0.03536593555140464,NA,7.200286794317723e-4,0.9992799713205682,0.004296115038206039,0.9992799713205682,7.200286794317723e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457197,MontanaStateUniversity,-0.06001138729447575,0.03114472190216136,0.03114472190216136,NA,0.026998803075740208,0.9730011969242598,0.09435055794601654,0.9730011969242598,0.026998803075740208,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457204,IthacaCollege,-0.08989375997521075,0.0325434622721476,0.0325434622721476,NA,0.002870068207373455,0.9971299317926265,0.015501963944100972,0.9971299317926265,0.002870068207373455,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457428,SanDiegoStateUniversity,-0.0780879226863975,0.0340756071950743,0.0340756071950743,NA,0.010964146349443982,0.989035853650556,0.042129672159826215,0.989035853650556,0.010964146349443982,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457432,SanDiegoStateUniversity,-0.0772526504405775,0.03218685963917523,0.03218685963917523,NA,0.008194622992835687,0.9918053770071643,0.03638205992570864,0.9918053770071643,0.008194622992835687,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457435,SanDiegoStateUniversity,-0.0839496161234205,0.03436231066078527,0.03436231066078527,NA,0.00728140577195846,0.9927185942280415,0.03012657019742937,0.9927185942280415,0.00728140577195846,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457437,SanDiegoStateUniversity,-0.07053032638670825,0.03173565529776321,0.03173565529776321,NA,0.013127072473370194,0.9868729275266298,0.05349909761202454,0.9868729275266298,0.013127072473370194,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457611,SanDiegoStateUniversity,-0.07541210179357725,0.0291620645473293,0.0291620645473293,NA,0.004855328154996119,0.9951446718450039,0.028172810014989946,0.9951446718450039,0.004855328154996119,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457612,SanDiegoStateUniversity,-0.09053602757087074,0.03395845700712966,0.03395845700712966,NA,0.0038370497611230903,0.9961629502388769,0.01832803173122255,0.9961629502388769,0.0038370497611230903,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457613,SanDiegoStateUniversity,-0.05849724676922888,0.03215450350996733,0.03215450350996733,NA,0.034436254645629716,0.9655637453543703,0.10828472462654004,0.9655637453543703,0.034436254645629716,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457614,PacificLutheranUniversity,-0.0992004431949575,0.03425750130315628,0.03425750130315628,NA,0.001891394021767634,0.9981086059782324,0.01014003922570339,0.9981086059782324,0.001891394021767634,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457742,VirginiaCommonwealthUniversity,-0.0786440452222625,0.0328164140923573,0.0328164140923573,NA,0.008276584744087545,0.9917234152559125,0.035642179980174826,0.9917234152559125,0.008276584744087545,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7457776,NovaSoutheasternUniversity,-0.0738577855004675,0.03391687544978784,0.03391687544978784,NA,0.014717478111158866,0.9852825218888411,0.05332431220508582,0.9852825218888411,0.014717478111158866,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457923,PacificLutheranUniversity,-0.1051373187823,0.03378087819880353,0.03378087819880353,NA,9.280771473674232e-4,0.9990719228526326,0.005757099673739163,0.9990719228526326,9.280771473674232e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7457947,UniversityOfSouthernMississippi,-0.09538426352072,0.03413445994911167,0.03413445994911167,NA,0.002600058339981892,0.9973999416600181,0.013244392878008382,0.9973999416600181,0.002600058339981892,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7458017,PacificLutheranUniversity,-0.09400763810683,0.03567103047957687,0.03567103047957687,NA,0.0042018382735857784,0.9957981617264142,0.018309406474946166,0.9957981617264142,0.0042018382735857784,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7458395,UNKNOWN,-0.080547882789825,0.03409510790356226,0.03409510790356226,NA,0.009077370436471499,0.9909226295635285,0.036284808813368485,0.9909226295635285,0.009077370436471499,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7458536,MontanaStateUniversity,-0.07742397402785775,0.03148317624095723,0.03148317624095723,NA,0.006962014087616097,0.9930379859123839,0.033093452071291996,0.9930379859123839,0.006962014087616097,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7458538,MontanaStateUniversity,-0.0742296562740395,0.03004570394141199,0.03004570394141199,NA,0.006745120771114443,0.9932548792288856,0.034689004381175836,0.9932548792288856,0.006745120771114443,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7458540,MontanaStateUniversity,-0.0815542396193625,0.03249562550296697,0.03249562550296697,NA,0.006041705104365969,0.993958294895634,0.028208617631759525,0.993958294895634,0.006041705104365969,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459466,NovaSoutheasternUniversity,-0.0718714107923615,0.03307410185662753,0.03307410185662753,NA,0.01488858005661875,0.9851114199433813,0.05566411441562169,0.9851114199433813,0.01488858005661875,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459564,CarletonUniversity,-0.062046281921535,0.03231646623160502,0.03231646623160502,NA,0.027431555384392126,0.9725684446156079,0.09105461299914719,0.9725684446156079,0.027431555384392126,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459580,UniversityOfToronto,-0.074681354389705,0.03321928288956651,0.03321928288956651,NA,0.01228386642496826,0.9877161335750317,0.047689758919131964,0.9877161335750317,0.01228386642496826,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459625,PacificLutheranUniversity,-0.095664478259015,0.03301001013842988,0.03301001013842988,NA,0.0018774865502515503,0.9981225134497484,0.010718754276642484,0.9981225134497484,0.0018774865502515503,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459713,PacificLutheranUniversity,-0.08151376174759126,0.03287375546393786,0.03287375546393786,NA,0.006576493406704631,0.9934235065932954,0.02965027631081696,0.9934235065932954,0.006576493406704631,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459781,MontanaStateUniversity,-0.0676319173147825,0.03215765805983845,0.03215765805983845,NA,0.01772695640222044,0.9822730435977796,0.0660622889217638,0.9822730435977796,0.01772695640222044,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459790,MontanaStateUniversity,-0.09181048770315,0.0342844861077544,0.0342844861077544,NA,0.0037042465528742685,0.9962957534471257,0.017551015087276522,0.9962957534471257,0.0037042465528742685,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459816,UniversityOfVirginia,-0.0806480505963425,0.03222209036833481,0.03222209036833481,NA,0.006159351656006673,0.9938406483439933,0.02901185988466326,0.9938406483439933,0.006159351656006673,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459818,UniversityOfVirginia,-0.0597325369812685,0.02976502580781741,0.02976502580781741,NA,0.022385332582668505,0.9776146674173315,0.08726384355500583,0.9776146674173315,0.022385332582668505,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459821,UniversityOfVirginia,-0.06272874616807875,0.03336746994296816,0.03336746994296816,NA,0.030058322403401228,0.9699416775965988,0.09359411818934049,0.9699416775965988,0.030058322403401228,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459828,PacificLutheranUniversity,-0.0915237622742125,0.03510542801010719,0.03510542801010719,NA,0.004565482145761468,0.9954345178542385,0.02006055222938974,0.9954345178542385,0.004565482145761468,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459845,IthacaCollege,-0.08772760080094,0.03426106382639968,0.03426106382639968,NA,0.005225140786965454,0.9947748592130345,0.023199197863707166,0.9947748592130345,0.005225140786965454,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459846,IthacaCollege,-0.091392333584735,0.03370680384921496,0.03370680384921496,NA,0.003350075602917335,0.9966499243970827,0.016610554656120713,0.9966499243970827,0.003350075602917335,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459848,UniversityOfToronto,-0.06437219025219924,0.03104336222036479,0.03104336222036479,NA,0.01905722806247423,0.9809427719375258,0.07316509811426297,0.9809427719375258,0.01905722806247423,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459911,UniversityOfFlorida,-0.081968887085085,0.03522033272426624,0.03522033272426624,NA,0.00997419378285691,0.9900258062171431,0.03735465405085214,0.9900258062171431,0.00997419378285691,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7459912,UniversityOfFlorida,-0.04624381708037,0.03187988901479084,0.03187988901479084,NA,0.07345066274696233,0.9265493372530377,0.18633610200653838,0.9265493372530377,0.07345066274696233,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459921,UniversityOfVirginia,-0.09129527856183,0.03176154490970191,0.03176154490970191,NA,0.0020240010902375927,0.9979759989097624,0.01216447261386111,0.9979759989097624,0.0020240010902375927,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7459922,UniversityOfVirginia,-0.06511358406573126,0.02939334529210227,0.02939334529210227,NA,0.0133714829568079,0.9866285170431921,0.06052193059805888,0.9866285170431921,0.0133714829568079,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460027,UniversityOfFlorida,-0.065896487929293,0.03237864134199517,0.03237864134199517,NA,0.0209161887464131,0.9790838112535869,0.07417899161300956,0.9790838112535869,0.0209161887464131,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460029,UniversityOfFlorida,-0.04441188125105847,0.03337986638452688,0.03337986638452688,NA,0.09167694594022702,0.908323054059773,0.2054628004547424,0.908323054059773,0.09167694594022702,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460035,PacificLutheranUniversity,-0.0690698578152025,0.03521439123909254,0.03521439123909254,NA,0.02491560936172854,0.9750843906382715,0.0760267696023551,0.9750843906382715,0.02491560936172854,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460061,UniversityOfVirginia,-0.079415135371105,0.03169427711493772,0.03169427711493772,NA,0.006111125396670136,0.9938888746033299,0.02956728806547626,0.9938888746033299,0.006111125396670136,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460062,UniversityOfVirginia,-0.091614815540225,0.03277686417317384,0.03277686417317384,NA,0.002594133602572657,0.9974058663974273,0.014116902296121725,0.9974058663974273,0.002594133602572657,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460099,MontanaStateUniversity,-0.1098931993451325,0.02983684471472555,0.02983684471472555,NA,1.1519044030716685e-4,0.9998848095596928,0.001287438938029295,0.9998848095596928,1.1519044030716685e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460100,MontanaStateUniversity,-0.081086396187135,0.03253780698748614,0.03253780698748614,NA,0.006350103261521078,0.9936498967384789,0.029285995400647802,0.9936498967384789,0.006350103261521078,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460101,MontanaStateUniversity,-0.091570029301155,0.03432196928034425,0.03432196928034425,NA,0.0038155387210929703,0.996184461278907,0.017947488209539952,0.996184461278907,0.0038155387210929703,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460128,UniversityOfFlorida,-0.0297192599546309,0.02908729533417934,0.02908729533417934,NA,0.15345518662161373,0.8465448133783863,0.32543995998100317,0.8465448133783863,0.15345518662161373,-1,FALSE,FALSE,FALSE,TRUE
Stroop,7460162,UniversityOfFlorida,-0.08209121694030375,0.03530697933148309,0.03530697933148309,NA,0.010034094733934462,0.9899659052660655,0.0374050122552827,0.9899659052660655,0.010034094733934462,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460171,UniversityOfVirginia,-0.100087266499625,0.03202562777200789,0.03202562777200789,NA,8.883479870700484e-4,0.99911165201293,0.0061084659343195735,0.99911165201293,8.883479870700484e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460172,PacificLutheranUniversity,-0.09300944656605,0.02997842009237696,0.02997842009237696,NA,9.59316559092982e-4,0.999040683440907,0.007355942080455202,0.999040683440907,9.59316559092982e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460201,VirginiaCommonwealthUniversity,-0.1031046072217025,0.03245220827695766,0.03245220827695766,NA,7.437236441701911e-4,0.9992562763558298,0.005146817741696785,0.9992562763558298,7.437236441701911e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460204,UniversityOfVirginia,-0.06852529059736474,0.03121856846625241,0.03121856846625241,NA,0.014081186740701468,0.9859188132592985,0.057761225646747016,0.9859188132592985,0.014081186740701468,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460213,UniversityOfVirginia,-0.0738670142824475,0.03105594126411825,0.03105594126411825,NA,0.00869127080545784,0.9913087291945422,0.040159898190049836,0.9913087291945422,0.00869127080545784,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460233,UniversityOfSouthernMississippi,-0.110874128407245,0.03521289815119185,0.03521289815119185,NA,8.200499849635445e-4,0.9991799500150365,0.004828989596998956,0.9991799500150365,8.200499849635445e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460235,PacificLutheranUniversity,-0.06642142973045564,0.03250971256289074,0.03250971256289074,NA,0.02051999745745181,0.9794800025425482,0.0727302415743184,0.9794800025425482,0.02051999745745181,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460252,IthacaCollege,-0.098160022394077,0.03120584811864631,0.03120584811864631,NA,8.288318886642276e-4,0.9991711681113358,0.006052066094592967,0.9991711681113358,8.288318886642276e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460306,NovaSoutheasternUniversity,-0.06968331273974,0.02978765832186699,0.02978765832186699,NA,0.009659050411732428,0.9903409495882676,0.046363199512111763,0.9903409495882676,0.009659050411732428,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460314,PacificLutheranUniversity,-0.098503651702255,0.03431530126297973,0.03431530126297973,NA,0.0020488176867318186,0.9979511823132682,0.010800234921223173,0.9979511823132682,0.0020488176867318186,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460317,SanDiegoStateUniversity,-0.09560573952779,0.03185380471707846,0.03185380471707846,NA,0.0013437438587028394,0.9986562561412972,0.008667529369251747,0.9986562561412972,0.0013437438587028394,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460319,SanDiegoStateUniversity,-0.0881049896674155,0.03294366878547226,0.03294366878547226,NA,0.003743005241685138,0.9962569947583149,0.018835907093510795,0.9962569947583149,0.003743005241685138,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460320,SanDiegoStateUniversity,-0.075119994071444,0.032123763838125,0.032123763838125,NA,0.00968181428463799,0.990318185715362,0.04156054095737571,0.990318185715362,0.00968181428463799,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460321,SanDiegoStateUniversity,-0.084820116726325,0.03114898609357652,0.03114898609357652,NA,0.0032341541940187346,0.9967658458059813,0.018335759613527736,0.9967658458059813,0.0032341541940187346,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460336,UniversityOfToronto,-0.07050093868834975,0.03324032017668311,0.03324032017668311,NA,0.01696315504242807,0.9830368449575719,0.06110931349859594,0.9830368449575719,0.01696315504242807,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460355,UniversityOfFlorida,-0.0603229577818395,0.03258186690352001,0.03258186690352001,NA,0.03205405250946658,0.9679459474905334,0.10108867580689695,0.9679459474905334,0.03205405250946658,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460440,SanDiegoStateUniversity,-0.065872821607675,0.03258919863656127,0.03258919863656127,NA,0.021623924039384956,0.978376075960615,0.07541680992920952,0.978376075960615,0.021623924039384956,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460441,SanDiegoStateUniversity,-0.07438894097008325,0.03291692417386442,0.03291692417386442,NA,0.011913744021745831,0.9880862559782542,0.04716704265102056,0.9880862559782542,0.011913744021745831,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460442,SanDiegoStateUniversity,-0.0890076124517175,0.0346043872956531,0.0346043872956531,NA,0.00505348085812396,0.994946519141876,0.02224977581331955,0.994946519141876,0.00505348085812396,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460444,SanDiegoStateUniversity,-0.07801668625674825,0.03390615579514091,0.03390615579514091,NA,0.010696964393809516,0.9893030356061905,0.0416105258987306,0.9893030356061905,0.010696964393809516,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460887,PacificLutheranUniversity,-0.0858329603920825,0.03090222406105287,0.03090222406105287,NA,0.002738387572930545,0.9972616124270695,0.0162631586232711,0.9972616124270695,0.002738387572930545,-1,TRUE,FALSE,FALSE,TRUE
Stroop,7460937,PacificLutheranUniversity,-0.124643186437825,0.03518683173972234,0.03518683173972234,NA,1.9830840074108735e-4,0.9998016915992589,0.0014503376421514114,0.9998016915992589,1.9830840074108735e-4,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7460998,PacificLutheranUniversity,-0.0948486361936175,0.03420285248147933,0.03420285248147933,NA,0.0027760766656316216,0.9972239233343684,0.013928450281469273,0.9972239233343684,0.0027760766656316216,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7461063,PacificLutheranUniversity,-0.1047831620007,0.03432268821243184,0.03432268821243184,NA,0.0011332702797834937,0.9988667297202165,0.006613611335596126,0.9988667297202165,0.0011332702797834937,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7461103,PacificLutheranUniversity,-0.0783713059447675,0.03425420468024193,0.03425420468024193,NA,0.011070728027584575,0.9889292719724154,0.04214401432633208,0.9889292719724154,0.011070728027584575,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7461195,PacificLutheranUniversity,-0.1007263058268025,0.03388212890349421,0.03388212890349421,NA,0.001475268706764954,0.998524731293235,0.008413063445940616,0.998524731293235,0.001475268706764954,-1,TRUE,FALSE,FALSE,FALSE
Stroop,7461269,PacificLutheranUniversity,-0.06666285927919575,0.03176402775213011,0.03176402775213011,NA,0.017922101893958375,0.9820778981060416,0.06772721850365038,0.9820778981060416,0.017922101893958375,-1,TRUE,FALSE,FALSE,TRUE
